created_at	lat	long
2019-09-10 11:00:00	33.40447771	-102.9944741
2019-09-10 11:00:00	37.75344468	-98.80742185
2019-09-10 11:00:00	38.27916074	-97.10016251
2019-09-10 11:00:00	32.47173633	-82.32670475
2019-09-10 11:00:00	35.23745008	-91.30546034
2019-09-10 11:00:00	34.53213261	-91.58670909
2019-09-10 11:00:00	39.72589951	-94.08183864
2019-09-10 11:00:00	32.12297171	-81.81886225
2019-09-10 11:00:00	38.87999407	-97.38835155
2019-09-10 11:00:00	29.55148924	-96.16043232
2019-09-10 11:00:00	40.27680641	-94.05870296
2019-09-10 11:00:00	42.56346328	-94.22210961
2019-09-10 11:00:00	32.27857319	-91.94881678
2019-09-10 11:00:00	35.45573152	-90.98534772
2019-09-10 11:00:00	35.22104651	-91.29890169
2019-09-10 11:00:00	29.19906938	-96.16331429
2019-09-10 11:00:00	39.57105455	-84.14775564
2019-09-10 11:00:00	34.60860509	-91.5128532
2019-09-10 11:00:00	33.98828256	-99.49683397
2019-09-10 11:00:00	34.17658726	-90.64421463
2019-09-10 11:00:00	35.63122284	-90.56949213
2019-09-10 11:00:00	36.45491044	-90.70554702
2019-09-10 11:00:00	35.63777156	-90.73981521
2019-09-10 11:00:00	34.45303482	-98.50942917
2019-09-10 11:00:00	34.26752957	-90.40978704
2019-09-10 11:00:00	32.53989747	-83.1176734
2019-09-10 11:00:00	32.66110338	-81.98569992
2019-09-10 11:00:00	37.9815957	-99.20060115
2019-09-10 11:00:00	40.45961897	-94.1793208
2019-09-10 11:00:00	36.45480408	-90.71423602
2019-09-10 11:00:00	34.18156088	-91.63275607
2019-09-10 11:00:00	30.03059976	-94.25341205
2019-09-10 11:00:00	45.06075273	-95.13982739
2019-09-10 11:00:00	35.77100997	-90.80308088
2019-09-10 11:00:00	33.63974476	-102.5937315
2019-09-10 11:00:00	36.38851777	-89.82465166
2019-09-10 11:00:00	39.52414637	-85.80502379
2019-09-10 11:00:00	40.16856069	-86.33023282
2019-09-10 11:00:00	32.30633893	-81.85817619
2019-09-10 11:00:00	40.40085341	-93.93447123
2019-09-10 11:00:00	37.42021192	-100.1850504
2019-09-10 11:00:00	35.31332782	-89.4956355
2019-09-10 11:00:00	35.37428638	-78.67503582
2019-09-10 11:00:00	33.19307612	-90.663808
2019-09-10 11:00:00	30.97216592	-85.14271496
2019-09-10 11:00:00	34.15145983	-90.64868801
2019-09-10 11:00:00	29.26360492	-96.43669078
2019-09-10 11:00:00	32.3107928	-81.87807091
2019-09-10 11:00:00	35.21411676	-91.3383765
2019-09-10 11:00:00	34.26016155	-90.40024266
2019-09-10 11:00:00	34.65312222	-91.54137781
2019-09-10 11:00:00	33.2488889	-81.33364641
2019-09-10 11:00:00	34.15841747	-90.6471317
2019-09-10 11:00:00	34.23084486	-91.82834663
2019-09-10 11:00:00	35.6303137	-90.00201675
2019-09-10 11:00:00	35.78190664	-90.95594702
2019-09-10 11:00:00	31.70551114	-82.08369117
2019-09-10 11:00:00	26.47261615	-97.80778961
2019-09-10 11:00:00	32.51150865	-81.5069044
2019-09-10 11:00:00	29.94433281	-94.61142987
2019-09-10 11:00:00	33.33589519	-81.1512591
2019-09-10 11:00:00	39.59164735	-89.87470988
2019-09-10 11:00:00	32.56291634	-81.52153216
2019-09-10 11:00:00	46.58378862	-98.59487981
2019-09-10 11:00:00	31.69162536	-82.70713838
2019-09-10 11:00:00	35.46987235	-90.75587535
2019-09-10 11:00:00	33.3928192	-103.0022151
2019-09-10 11:00:00	35.22410219	-91.29213193
2019-09-10 11:00:00	32.94836985	-81.75677627
2019-09-10 11:00:00	30.96029185	-85.11433023
2019-09-10 11:00:00	34.15730252	-90.64141144
2019-09-10 11:00:00	32.12282659	-81.8270142
2019-09-10 11:00:00	40.64796	-95.14973041
2019-09-10 11:00:00	32.7072316	-81.25605109
2019-09-10 11:00:00	34.14692105	-90.75278543
2019-09-10 11:00:00	35.36340026	-91.14314479
2019-09-10 11:00:00	39.34824014	-93.39537874
2019-09-10 11:00:00	39.49040261	-89.73585909
2019-09-10 11:00:00	35.64386462	-90.56267815
2019-09-10 11:00:00	30.9792259	-97.32844887
2019-09-10 11:00:00	40.06214875	-88.75337663
2019-09-10 11:00:00	33.078114	-90.27313629
2019-09-10 11:00:00	35.48603806	-90.77280055
2019-09-10 11:00:00	39.93587752	-93.93936243
2019-09-10 11:00:00	31.80343258	-82.68615856
2019-09-10 11:00:00	39.01791065	-87.48746157
2019-09-10 11:00:00	38.26474728	-97.10248425
2019-09-10 11:00:00	28.6534153	-96.18580082
2019-09-10 11:00:00	35.64843825	-91.29648713
2019-09-10 11:00:00	46.67774868	-97.89759912
2019-09-10 11:00:00	36.16357681	-90.84381552
2019-09-10 11:00:00	36.44314961	-90.72387217
2019-09-10 11:00:00	30.93120429	-85.18757701
2019-09-10 11:00:00	32.43465598	-81.98479462
2019-09-10 11:00:00	26.50124792	-97.63443314
2019-09-10 11:00:00	34.34430857	-98.54458833
2019-09-10 11:00:00	36.01062123	-89.16724961
2019-09-10 11:00:00	36.75686395	-97.27192357
2019-09-10 11:00:00	39.63491948	-84.87578821
2019-09-10 11:00:00	34.4123237	-92.02671311
2019-09-10 11:00:00	35.66229447	-91.2974183
2019-09-10 11:00:00	30.94738126	-97.39860679
2019-09-10 11:00:00	32.51726397	-81.69407551
2019-09-10 11:00:00	33.08750383	-80.76457814
2019-09-10 11:00:00	36.33169244	-89.75982029
2019-09-10 11:00:00	31.80906571	-82.67810487
2019-09-10 11:00:00	35.92835419	-95.48151551
2019-09-10 11:00:00	39.5423194	-89.69560387
2019-09-10 11:00:00	45.03969751	-95.42664406
2019-09-10 11:00:00	29.94238964	-94.60627432
2019-09-10 11:00:00	39.88623064	-93.96268756
2019-09-10 11:00:00	31.68508943	-82.70968578
2019-09-10 11:00:00	34.17429312	-90.64522578
2019-09-10 11:00:00	35.3075303	-89.50753948
2019-09-10 11:00:00	38.33398623	-95.42270414
2019-09-10 11:00:00	39.43896982	-93.42418543
2019-09-10 11:00:00	38.29754013	-95.35788019
2019-09-10 11:00:00	29.25167435	-96.46849989
2019-09-10 11:00:00	34.40975698	-101.9507863
2019-09-10 11:00:00	26.45532754	-97.85662397
2019-09-10 11:00:00	35.32686418	-89.44824193
2019-09-10 11:00:00	39.74068628	-90.43431274
2019-09-10 11:00:00	33.04207007	-81.74233776
2019-09-10 11:00:00	35.17666747	-91.73474529
2019-09-10 11:00:00	46.74146459	-97.79741343
2019-09-10 11:00:00	39.53546166	-85.84337181
2019-09-10 11:00:00	46.66971437	-97.8562218
2019-09-10 11:00:00	35.44048958	-91.03584652
2019-09-10 11:00:00	34.44533274	-102.6834842
2019-09-10 11:00:00	34.60867429	-91.53356596
2019-09-10 11:00:00	36.78851159	-89.69668366
2019-09-10 11:00:00	35.63395948	-90.01166239
2019-09-10 11:00:00	29.17903817	-96.51799008
2019-09-10 11:00:00	36.35333228	-89.74866846
2019-09-10 11:00:00	41.18186269	-102.0410368
2019-09-10 11:00:00	37.67710628	-95.80614942
2019-09-10 11:00:00	37.13921974	-97.01636563
2019-09-10 11:00:00	40.08546553	-88.67931423
2019-09-10 11:00:00	39.34741573	-85.67897006
2019-09-10 11:00:00	33.60892255	-91.4294552
2019-09-10 11:00:00	34.08555523	-79.30678068
2019-09-10 11:00:00	32.63268095	-81.84050671
2019-09-10 11:00:00	41.43055175	-99.90716312
2019-09-10 11:00:00	31.68714326	-82.73810262
2019-09-10 11:00:00	36.00767041	-89.15950411
2019-09-10 11:00:00	34.13808545	-90.75574508
2019-09-10 11:00:00	46.72808565	-97.81342488
2019-09-10 11:00:00	35.2241425	-91.3340227
2019-09-10 11:00:00	35.57596702	-91.35609288
2019-09-10 11:00:00	32.76686777	-81.30859782
2019-09-10 11:00:00	35.55418104	-90.73915573
2019-09-10 11:00:00	32.29024543	-81.83830154
2019-09-10 11:00:00	26.48434287	-97.72320457
2019-09-10 11:00:00	33.66801482	-102.5569567
